1.0,-0.945210494146377
1.0,1.0284438528530528
1.0,1.5359529463254487
1.0,0.8044944920185912
1.0,1.3219192617090636
1.0,-0.6375211612267662
1.0,0.12023777503756161
1.0,0.008641676267257647
1.0,-0.16031051295611887
1.0,2.743250492061906
1.0,2.7345689983782724
1.0,1.368754623250767
1.0,-0.38928857072194756
1.0,2.0231068771487117
1.0,0.9565813950303164
1.0,-0.31047365410093963
1.0,0.7324458756602881
1.0,-0.3393666247932172
1.0,1.9056193237178505
1.0,1.67237452003706
1.0,0.5606521045929678
1.0,0.27337361232386037
1.0,2.4172645095474428
1.0,2.455035691748754
1.0,-0.9451238670678999
1.0,0.36015533548654055
1.0,2.62666510943167
1.0,0.8009096783428231
1.0,2.1811852428825875
1.0,0.14517949180834133
1.0,2.1153976553190605
1.0,-0.9484599580635686
1.0,-0.11437138732777985
1.0,1.4535887237657859
1.0,1.385202228559308
1.0,-0.628004853579565
1.0,2.920129725716047
1.0,-0.19816331396682774
1.0,-0.6922332519079486
1.0,2.2910326336946585
1.0,-0.6937265815617017
1.0,-0.20008529005827658
1.0,1.513387353488965
1.0,0.1709090181598274
1.0,0.9438178356104827
1.0,2.0576155346803224
1.0,1.199989503810921
1.0,-0.5340039386336222
1.0,-0.43709410792366254
1.0,0.7731861955213746
1.0,-0.13440819230990853
1.0,0.41137631281467213
1.0,1.5415224418929387
1.0,1.8715114167338798
1.0,-0.5007541239371207
1.0,0.5376065410058781
1.0,2.6635926666317244
1.0,0.7361592827130345
1.0,1.834080450871293
1.0,1.9138489404572412
1.0,2.5183427056473704
1.0,1.0994047894002152
1.0,-0.20623169115670992
1.0,0.36834273279902163
1.0,0.45278407714889557
1.0,0.23121785360522074
1.0,2.755006286477823
1.0,-0.5489839260417564
1.0,1.423336410621736
1.0,2.099766810120732
1.0,2.7087457815342395
1.0,-0.5255337574623122
1.0,1.8489681986137394
1.0,0.24504835544239612
1.0,-0.8361533541673416
1.0,0.8620440662743891
1.0,1.1923758027414086
1.0,0.19947525184393822
1.0,0.5187657343343397
1.0,1.52452204388794
1.0,-0.3526019317347169
1.0,2.2710197740873626
1.0,0.8309024213153453
1.0,-0.30562504261583934
1.0,2.3396255093147014
1.0,1.6312586711948902
1.0,0.17541005693891476
1.0,2.2650625590332627
1.0,0.7231827317426553
1.0,1.610253074675807
1.0,0.10839523980277344
1.0,2.264917287380475
1.0,0.15883412205894398
1.0,-0.5221599012367957
1.0,1.3248685354330294
1.0,1.2035162347751762
1.0,-0.1925571265512671
1.0,2.008386747783971
1.0,0.07261676268461192
1.0,1.049826387574535
1.0,-0.8160110660038518
1.0,0.790536688999969
1.0,-0.19503380702253503
1.0,-0.9375272620702666
1.0,-0.7613236680731643
1.0,-0.7665565341030716
1.0,-0.4012025819185001
1.0,2.982360791201517
1.0,-0.2516737745867115
1.0,2.7738047540411324
1.0,-0.07710532975043538
1.0,1.245366535790453
1.0,0.10623792252954223
1.0,0.18972266047130137
1.0,2.0721770660230256
1.0,2.322281136805726
1.0,0.48749342361127557
1.0,-0.42062298011441746
1.0,2.3188346720054547
1.0,2.7385030221868063
1.0,1.4277376215579025
1.0,2.1218140819461464
1.0,1.2667098259324936
1.0,2.9990499549998897
1.0,1.785578077995333
1.0,-0.14009471329600842
1.0,-0.09537914079237675
1.0,-0.7836644215425874
1.0,-0.9069944892413684
1.0,-0.6932309781370485
1.0,0.6205205168106809
1.0,1.3318544410529745
1.0,1.5994832087598714
1.0,1.3819802547024151
1.0,0.5530376287066905
1.0,-0.028589810854511732
1.0,0.24395629408619746
1.0,2.367167363812179
1.0,0.796718125068022
1.0,1.9222024395579989
1.0,-0.4005165492724352
1.0,2.8018480561416266
1.0,1.649515455017517
1.0,1.235281631107494
1.0,-0.4595405466343401
1.0,-0.6471312678077341
1.0,1.272868133484259
1.0,2.4235318143446576
1.0,1.7316485485674646
1.0,2.2726164455664613
1.0,2.6722320467782223
1.0,1.1222735890438447
1.0,-0.3348177082783472
1.0,1.5853915420705067
1.0,0.8330013955457747
1.0,-0.31334322492431665
1.0,0.11585679122184622
1.0,1.657517742646498
1.0,1.5691944430233375
1.0,1.6479883449755843
1.0,-0.41459384333746385
1.0,2.1346537582963454
1.0,-0.28524565946966707
1.0,0.9275559567138454
1.0,2.346047644179957
1.0,2.8047303291207593
1.0,0.9669598934865244
1.0,2.188834789328576
1.0,0.12584737547067615
1.0,1.196553797653328
1.0,-0.29633953673807323
1.0,1.3312277303797853
1.0,0.0696840211390346
1.0,1.4648863995502888
1.0,2.4044374689913353
1.0,0.30927671234910914
1.0,1.1926956646824154
1.0,0.2777390734534966
1.0,-0.3623740890915741
1.0,-0.8184064333119823
1.0,0.5056864229015519
1.0,0.14589482226165584
1.0,-0.5287273521152951
1.0,2.4267260524099212
1.0,1.3974714105395654
1.0,2.8530384146465853
1.0,2.9929802632041485
1.0,0.3537848368695724
1.0,-0.12275351811966484
1.0,-0.5987561256320979
1.0,1.4350268238107762
1.0,1.1168242921795124
1.0,2.188823362934507
1.0,0.5858793175120955
1.0,2.311323957045603
1.0,-0.5492088493688816
1.0,1.9716321859475459
1.0,2.384283381346865
1.0,-0.3360543350233569
1.0,1.747777129164405
1.0,-0.974932091003752
1.0,2.7231792348675605
1.0,1.5036928805173893
