1.0,-0.945210494146377
1.0,1.0284438528530528
1.0,0.8414832042513276
1.0,0.8044944920185912
1.0,0.023513867896625573
1.0,0.7383731531549245
1.0,2.034808111258872
1.0,2.3120307171902272
1.0,1.675908898414828
1.0,2.743250492061906
1.0,2.7345689983782724
1.0,1.368754623250767
1.0,2.7109590353940574
1.0,0.005069623667447232
1.0,2.950864243651207
1.0,0.8428322998236197
1.0,0.8653959944929595
1.0,2.5905322132695745
1.0,1.089929643888436
1.0,2.2316149410922748
1.0,2.777833517472577
1.0,-0.37561538364814373
1.0,0.5606521045929678
1.0,1.9206777336395122
1.0,0.47494622159490607
1.0,-0.9775185088026297
1.0,0.7981396497694155
1.0,-0.7458716163221153
1.0,1.7136076883010194
1.0,-0.16781040659694835
1.0,2.198400936323007
1.0,-0.0003649909239999971
1.0,1.3050020620654115
1.0,0.6112009168616628
1.0,1.1858389628665842
1.0,1.7859126881572256
1.0,1.657929750937278
1.0,0.4245964792298853
1.0,1.503539958920078
1.0,-0.09604164759670919
1.0,-0.35541749497951347
1.0,-0.628004853579565
1.0,0.6906450022208341
1.0,2.3323570743941984
1.0,-0.3668653470582828
1.0,-0.7807584525480467
1.0,-0.09371208542411402
1.0,-0.8170208875805667
1.0,-0.7591434958841532
1.0,-0.07945128448963912
1.0,-0.3871857662047713
1.0,0.1709090181598274
1.0,0.9438178356104827
1.0,2.0576155346803224
1.0,2.431613340791479
1.0,0.8825528632004733
1.0,0.2593625210140935
1.0,-0.33855787953311767
1.0,-0.373822122472939
1.0,-0.5427194656881773
1.0,2.7191114598653163
1.0,-0.06951171021551383
1.0,1.5415224418929387
1.0,1.8715114167338798
1.0,2.21679629580321
1.0,1.1844245073842674
1.0,-0.9062598682327301
1.0,1.2136417887708393
1.0,2.286217565794818
1.0,2.0387470983021543
1.0,2.4685131980120474
1.0,0.9661746697471498
1.0,2.317981998249995
1.0,0.58589285686906
1.0,0.6324778354269665
1.0,0.18699425997502717
1.0,0.45278407714889557
1.0,0.23121785360522074
1.0,2.114425815938509
1.0,-0.25746512992894566
1.0,0.03539111686308116
1.0,-0.40203177114930977
1.0,1.550715356581549
1.0,-0.09606801284844169
1.0,2.0024951744497814
1.0,1.693664440796419
1.0,1.4483422917506799
1.0,2.0277754666697057
1.0,1.112659306490388
1.0,-0.33935982117732255
1.0,-0.06469714596126996
1.0,2.480019180539523
1.0,-0.6633262411105725
1.0,0.13313255510510036
1.0,-0.3526019317347169
1.0,2.2710197740873626
1.0,2.525299440138733
1.0,-0.5258285276741121
1.0,-0.7479929193969874
1.0,-0.6889479477476748
1.0,2.3840264170978718
1.0,0.29164589793824636
1.0,0.17541005693891476
1.0,2.2650625590332627
1.0,0.8943608625128308
1.0,1.610253074675807
1.0,0.2120244427085618
1.0,2.433572416059289
1.0,-0.693059425062843
1.0,0.5033055818232275
1.0,1.2940789916397817
1.0,1.3248685354330294
1.0,0.5531992086427535
1.0,1.8464834660880576
1.0,-0.7236562709329233
1.0,0.46082340246822184
1.0,1.1940825623192834
1.0,0.9320264653161514
1.0,1.049826387574535
1.0,-0.8160110660038518
1.0,2.1233425469764966
1.0,2.900958321882243
1.0,-0.15060846201256828
1.0,2.3353987926890767
1.0,2.7153060658753425
1.0,2.4221918359767765
1.0,-0.4207924585157521
1.0,2.152225734713305
1.0,2.628566313164715
1.0,0.6042746844497429
1.0,2.7738047540411324
1.0,-0.07710532975043538
1.0,2.271279856276147
1.0,0.46368825520823886
1.0,1.1255218166750547
1.0,0.6024081810920965
1.0,2.3970356080503774
1.0,0.42823029738833496
1.0,2.7232792687602174
1.0,0.4745725576521993
1.0,1.1734055685562699
1.0,2.645172505212223
1.0,2.7385030221868063
1.0,1.4277376215579025
1.0,0.3552424537924601
1.0,1.5374970031366044
1.0,1.576667032108427
1.0,1.872991387103352
1.0,1.3865576708585157
1.0,1.1239664927668316
1.0,0.5772833629862539
1.0,-0.7334958603718515
1.0,0.2081997595231293
1.0,-0.44143710344552867
1.0,0.1818275693188931
1.0,-0.5324332035611934
1.0,2.4773456463105763
1.0,2.6491579579164055
1.0,0.6213407720711555
1.0,1.6813280079685313
1.0,-0.7678706991881756
1.0,1.8520026721013498
1.0,-0.5364050183739653
1.0,-0.01184794114063914
1.0,1.3821374416239118
1.0,0.10809875427547722
1.0,1.7156613780881367
1.0,1.5984551271489007
1.0,2.8018480561416266
1.0,1.649515455017517
1.0,0.2849740313737721
1.0,2.770839731554411
1.0,2.382822102541451
1.0,1.272868133484259
1.0,0.8428409644271637
1.0,1.7316485485674646
1.0,0.8228325976654283
1.0,0.912639361343881
1.0,0.8596204912653653
1.0,0.8109665071511101
1.0,-0.3348177082783472
1.0,-0.5555687628671215
1.0,-0.5010398346973779
1.0,0.608324255501874
1.0,2.6573703279378265
1.0,-0.9451915429721511
1.0,-0.17231550206401636
1.0,-0.005292775062648136
1.0,1.5691944430233375
1.0,1.6479883449755843
1.0,-0.11470352261243155
1.0,2.3071614282971122
1.0,2.7980277201465196
1.0,-0.2523893782286444
1.0,2.084634621048359
1.0,1.8470169088019617
1.0,2.256776813497524
1.0,-0.8538305622787368
1.0,-0.5720567348493226
1.0,0.07591043696299904
1.0,0.29867160573325924
1.0,2.1207089824467595
1.0,2.572770023615651
1.0,-0.03389578072722266
